CODE,POPULATION,POP_INCREASE,AREA,DENSITY,HOUSE,HOU_INCREASE,DID_POPULATION,POP_U15,POP_O15,POP_O65,FOREIGNER,DAYTIME,WORKER,1ST_IND,2ND_IND,3RD_IND,IND_AGRI,IND_FISH,IND_MINI,IND_CONS,IND_MANU,IND_SUPP,IND_INFO,IND_TRAN,IND_SALE,IND_FINA,IND_REAL,IND_RESE,IND_ACCO,IND_LIVI,IND_EDUC,IND_MEDI,IND_COMP,IND_OSERV,IND_GOVE,IND_OTHER
dummy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41441,9842,-818,74.21,132.6,2925,-,0,1322,5444,3074,36,8876,4434,1733,923,1746,1370,363,11,674,238,8,1,56,380,27,1,17,225,77,155,473,84,118,132,24
42201,443766,-11440,406.43,1091.9,187685,-,327791,55317,275191,110405,2323,457780,211016,4068,36568,158330,2969,1099,66,16280,20222,1056,3991,10136,35802,8544,3563,8061,14160,8134,10761,33084,1144,11837,9113,10994
42202,261101,-8473,426.47,612.2,104583,-,152951,35525,156652,66705,1341,264519,119628,5222,21363,89747,3581,1641,17,10494,10852,607,936,5371,21352,3188,1590,2385,7612,5598,5660,16605,736,8207,10507,2689
42203,47455,-2590,82.78,573.3,17039,-,19295,6361,27120,13878,126,49847,23439,3349,4535,15115,3014,335,1,1934,2600,97,105,886,4017,424,138,415,1248,884,1044,3832,189,975,958,343
42204,140752,-3282,321.25,438.1,50989,-,60733,20146,87201,32811,695,142246,65345,4274,16138,42189,4071,203,59,5737,10342,210,451,3027,10861,1225,642,1202,3406,2320,2886,10130,581,3300,2158,2534
42205,90517,2477,126.56,715.2,34044,-,60561,15241,56821,18096,288,88600,40984,1810,7549,28914,1716,94,5,2519,5025,231,203,2608,6253,459,504,596,2147,1719,1965,6000,248,1913,4299,2480
42207,34905,-3484,235.63,148.1,12885,-,0,4476,18850,11579,90,34073,14577,3135,2496,8794,1812,1323,16,1416,1064,76,28,524,1889,195,48,157,913,419,749,2198,378,649,647,76
42208,25145,-1848,130.38,192.9,9214,-,0,3360,14198,7523,148,25096,11994,1707,3410,6602,1071,636,24,1141,2245,219,16,770,1552,95,42,201,531,299,452,1408,170,569,497,56
42209,34407,-4074,708.85,48.5,13813,-,0,4837,19435,10135,98,34443,15547,3361,1911,10186,758,2603,9,1387,515,71,60,630,2238,179,86,174,854,478,831,1819,400,701,1736,18
42210,29377,-2037,138.56,212,10401,-,0,4178,15855,9342,34,29383,13885,3144,2205,8368,1952,1192,13,1421,771,70,55,648,2092,127,92,177,749,410,643,1667,467,522,719,98
42211,40622,-4143,420.85,96.5,18382,-,10567,4807,22242,13545,64,40523,16914,2769,2172,11661,1585,1184,28,1439,705,77,121,704,2838,205,82,183,959,537,829,2789,400,786,1228,235
42212,31176,-2504,241.95,128.9,11875,-,0,3710,17501,9965,353,31028,15081,2795,4825,7313,2269,526,14,1641,3170,129,15,574,1311,110,37,225,668,392,637,1798,280,751,515,19
42213,47245,-2753,206.92,228.3,15863,-,0,6310,27283,13609,235,44489,21576,5782,3835,11415,5534,248,0,1637,2198,46,55,584,2521,197,61,121,1819,563,726,3027,461,585,695,498
42214,50363,-3682,169.91,296.4,17160,-,0,6361,27737,16255,202,47260,21469,5941,4321,11127,5557,384,3,1542,2776,45,12,426,2802,231,47,174,862,595,822,3300,359,812,685,35
42307,42535,-120,28.81,1476.4,15478,-,19851,7058,27075,8068,109,31857,10060,625,1533,7515,619,6,0,902,631,52,49,568,1939,154,112,158,525,518,819,1758,58,527,330,335
42308,30110,983,20.77,1449.7,10787,-,13906,5156,19415,5538,238,29859,15045,329,4243,9820,310,19,4,1367,2872,39,61,585,3272,133,221,389,889,522,558,2114,93,671,312,614
42321,8903,-754,74.25,119.9,2747,-,0,1027,5157,2716,18,7760,3671,807,840,1999,794,13,2,292,546,11,4,233,370,39,10,23,135,152,119,651,49,96,118,14
42322,14651,-507,37.25,393.3,5144,-,5946,2186,8757,3676,35,13388,5656,384,1881,3280,362,22,6,406,1469,25,13,214,675,42,37,66,238,213,300,919,75,295,193,86
42323,15227,-140,55.97,272.1,4780,-,0,2146,9191,3887,28,14228,7096,383,3368,3229,382,1,0,554,2814,16,9,171,1191,60,5,67,217,181,204,732,62,194,136,100
42383,2849,-419,25.46,111.9,1287,-,0,232,1380,1237,7,2850,1284,455,123,705,242,213,0,99,24,1,1,30,138,7,0,7,69,43,69,136,56,56,93,0
42391,13599,-98,32.3,421,4884,-,0,2251,8406,2938,43,12339,5200,281,1380,3446,278,3,0,576,804,16,15,253,1090,104,49,108,289,255,254,671,28,184,146,77
42411,22074,-2965,213.98,103.2,9620,-,0,2743,11949,7382,23,21706,8283,911,1353,5975,75,836,16,911,426,33,18,429,1338,84,24,57,502,262,477,1459,320,485,520,11
43201,734474,6496,389.53,1885.5,302413,-,579318,105410,468350,152435,3753,757093,346535,12204,50780,265592,11469,735,23,26777,23980,1456,7581,14521,67829,10994,7461,11504,23042,14486,18385,47969,1950,21456,18414,16503
43202,132266,-4620,680.6,194.3,47458,-,62942,16842,76585,37378,805,132456,59264,8294,12955,36501,8022,272,48,4962,7945,233,120,3237,9988,993,486,925,2822,2269,2384,8325,564,2469,1919,1281
43203,35611,-1972,210.48,169.2,14001,-,14446,4871,19859,10825,97,38206,18829,1429,3194,13955,1425,4,29,1483,1682,160,106,710,3497,394,180,353,1559,1019,656,3512,107,977,885,91
43204,55321,-639,57.15,968,20898,-,27581,7284,32277,15723,181,48819,17589,952,3470,12773,884,68,0,1364,2106,66,68,382,3087,210,167,158,1245,1373,864,3622,116,848,633,328
43205,26978,-2142,162.9,165.6,10893,-,12499,3272,14834,8872,67,28004,12561,721,2873,8924,678,43,2,939,1932,34,25,421,2083,219,77,216,650,489,570,2868,105,733,468,9
43206,69541,-2310,152.55,455.9,24344,-,12602,9107,40962,19322,284,67452,29175,5517,5922,17274,5278,239,20,1976,3926,132,107,949,3971,552,207,414,1453,1246,1404,4187,462,1167,1155,330
43208,55391,-2335,299.67,184.8,19308,-,12351,6882,31217,17125,157,53552,24772,4782,5452,14224,4769,13,12,1826,3614,56,57,830,3216,342,140,285,1406,1021,1086,3476,400,1018,947,258
43210,50194,-1668,276.66,181.4,16706,-,7121,6749,29567,13834,167,51096,25985,4690,8832,12310,4688,2,1,1674,7157,29,52,848,2686,262,99,295,1142,895,904,2772,433,956,966,124
43211,37727,-296,74.2,508.5,12808,-,9858,5526,22836,9280,57,33492,13894,1782,3375,8519,1333,449,3,1098,2274,42,41,675,2441,176,109,403,538,570,546,1821,118,629,452,176
43212,29902,-2600,126.15,237,10994,-,0,3712,16297,9859,84,28854,12113,1676,2350,7912,785,891,46,1003,1301,20,19,916,1652,209,41,135,1061,501,579,1628,240,468,463,155
43213,61878,-1211,188.56,328.2,21077,-,7123,8272,36357,17118,144,60755,29126,4900,7119,16390,4799,101,10,1943,5166,93,78,1389,4054,258,145,343,1137,1155,1166,4107,383,1152,1023,624
43214,28444,-1192,376.25,75.6,10100,-,0,3443,15909,9086,194,28766,14539,2450,3147,8814,2450,0,9,971,2167,30,40,346,1714,177,55,213,1533,549,635,1920,285,633,714,98
43215,89065,-7408,683.26,130.4,34272,-,14881,11288,47773,29868,187,88889,38602,5723,6365,25963,3584,2139,36,3384,2945,174,107,1450,6412,683,236,462,2052,1523,1679,6806,855,1842,1856,377
43216,55002,3355,53.17,1034.5,18913,-,34017,9203,34746,11001,112,49182,20772,1393,7644,11274,1392,1,0,1557,6087,61,214,668,2329,151,185,809,644,501,1088,3114,115,989,467,400
43348,11388,-866,144.03,79.1,3791,-,0,1089,5941,4358,46,10023,4150,782,1044,2292,782,0,23,646,375,13,4,80,413,10,3,37,143,153,121,899,58,192,179,19
43364,5554,-72,24.4,227.6,1825,-,0,719,3129,1686,16,4478,1873,635,369,867,635,0,5,131,233,2,1,49,234,12,4,7,22,49,64,217,27,90,91,0
43367,10564,-639,68.96,153.2,3681,-,0,1185,5949,3430,65,10546,5369,853,2517,1959,853,0,10,450,2057,0,10,91,478,28,11,32,256,134,155,343,58,237,126,40
43368,16594,-787,19.44,853.6,6051,-,0,2167,10077,4345,171,17131,8635,409,5067,3103,337,72,0,713,4354,22,26,429,702,75,32,75,203,175,180,683,45,326,152,34
43369,11247,-653,98.75,113.9,3624,-,0,1184,6009,4054,37,10983,5484,1210,2018,2214,1210,0,39,288,1691,0,15,166,464,16,7,35,154,180,169,630,76,139,163,42
43403,31234,2127,99.09,315.2,11478,-,6484,5100,20190,5837,109,35587,18827,1279,8729,8484,1279,0,1,869,7859,119,126,1237,1892,128,183,173,860,514,650,1541,112,708,360,216
43404,37734,5300,37.57,1004.4,14124,-,24162,6713,24619,6129,186,35106,16474,978,4669,10417,977,1,0,1076,3593,20,123,915,3211,142,221,249,956,783,546,2065,152,682,372,390
43423,4429,-258,115.9,38.2,1702,-,0,496,2472,1461,33,4384,2566,587,341,1632,587,0,0,198,143,4,5,23,217,4,12,8,912,51,62,158,16,82,82,2
43424,7877,-744,136.96,57.5,2875,-,0,968,4250,2652,28,7761,3804,725,634,2429,725,0,3,363,268,4,10,126,516,64,24,31,496,167,143,457,92,151,152,12
43425,1606,-102,60.8,26.4,575,-,0,190,834,582,15,1529,852,368,128,353,363,5,0,72,56,0,0,7,29,0,0,13,58,53,31,83,16,17,46,3
43428,6716,-365,174.9,38.4,2524,-,0,758,3631,2327,40,6488,3067,820,599,1634,803,17,5,249,345,0,5,91,465,25,12,39,228,105,112,279,57,78,138,14
43432,6792,440,77.23,87.9,2221,-,0,1034,4047,1698,26,7056,4046,709,1645,1640,709,0,0,234,1411,3,3,139,398,2,29,44,195,255,88,242,27,138,80,49
43433,11972,-282,137.3,87.2,4610,-,0,1293,6996,3664,25,11273,5252,1297,541,3362,1290,7,0,319,222,3,5,81,495,21,36,41,933,447,270,582,75,187,189,49
43441,17888,-228,99,180.7,6224,-,0,2281,10654,4953,32,15820,6402,895,1405,4039,894,1,1,766,638,13,19,355,986,63,38,99,170,426,333,805,48,287,410,50
43442,8676,184,16.66,520.8,2930,-,0,1261,5250,2158,34,10025,5817,391,1208,4178,384,7,2,450,756,1,40,323,1924,60,79,44,345,225,106,606,35,262,129,39
43443,32676,-106,65.67,497.6,10935,-,22251,4830,20168,7678,57,30295,14027,1317,3450,9125,1317,0,0,1164,2286,25,463,1728,1845,97,198,526,372,464,397,1402,93,721,819,110
43444,11181,-423,57.87,193.2,3693,-,0,1279,6191,3709,27,10392,4932,1013,1349,2541,1013,0,9,578,762,2,8,228,516,74,21,88,110,170,141,743,118,167,157,27
43447,16981,-1780,544.83,31.2,5906,-,0,1658,8569,6754,52,16766,8849,3563,1254,4008,3557,6,15,823,416,13,20,224,804,39,13,79,368,241,299,1160,150,229,382,11
43468,12715,-517,33.29,381.9,3973,-,0,1526,7281,3898,17,10608,4415,1657,536,2118,1656,1,0,366,170,14,1,67,520,24,4,32,203,123,145,634,54,153,158,90
43482,19316,-1524,233.81,82.6,6796,-,0,2109,10269,6932,33,18254,7705,1367,1900,4416,1206,161,36,814,1050,11,12,195,914,57,15,94,273,310,334,1318,206,272,416,11
43484,5062,-362,33.98,149,1826,-,0,657,2642,1759,9,4192,1516,469,362,682,367,102,1,202,159,2,0,31,150,13,4,3,43,45,69,162,22,52,88,1
43501,11075,-572,84.93,130.4,3602,-,0,1815,6479,2781,19,11378,5776,1080,1910,2774,1079,1,27,464,1419,4,10,97,898,23,46,65,199,221,258,459,156,212,130,8
43505,10554,-844,165.86,63.6,3614,-,0,1355,5649,3550,24,10573,5227,1225,1229,2733,1225,0,5,548,676,1,7,64,748,42,22,55,144,152,222,785,37,219,236,39
43506,4375,-351,48.42,90.4,1515,-,0,523,2266,1586,6,3838,1736,473,405,847,473,0,0,124,281,1,4,66,220,10,2,11,79,60,45,192,20,67,71,10
43507,2405,-192,190.96,12.6,854,-,0,303,1175,927,6,2193,994,371,164,458,371,0,1,91,72,1,1,7,61,2,1,4,53,12,45,164,13,22,73,0
43510,4934,-464,94.54,52.2,1529,-,0,638,2668,1628,11,4509,2155,622,559,970,618,4,5,381,173,0,2,40,197,0,12,66,52,99,58,266,31,61,86,4
43511,1205,-153,252.94,4.8,503,-,0,110,588,507,2,1334,675,174,167,328,172,2,3,105,59,4,1,19,49,0,2,23,21,9,51,31,5,48,69,2
43512,3681,-220,121.21,30.4,1163,-,0,599,2029,1053,5,2822,1084,346,222,484,344,2,5,133,84,0,4,5,99,0,2,2,40,23,59,115,12,37,86,32
43513,4249,-537,207.73,20.5,1489,-,0,455,2174,1620,3,3502,1181,345,233,598,345,0,5,172,56,1,0,23,96,3,0,6,55,24,69,165,21,32,104,4
43514,16638,-662,159.49,104.3,5414,-,0,2451,9173,5011,144,15905,7431,1959,1844,3598,1958,1,0,694,1150,14,20,143,954,72,69,111,242,258,314,810,93,258,254,16
43531,8314,-613,67.08,123.9,3002,-,0,999,4502,2813,57,8462,3964,582,795,2425,474,108,10,406,379,147,3,123,393,28,6,55,140,169,216,887,74,205,126,15
44201,474094,11777,501.28,945.8,195623,-,326541,67997,306279,95843,2487,484375,228064,4005,52589,158538,3617,388,65,23968,28556,1404,5150,12591,41940,7052,4050,6936,12591,8163,9929,26262,1071,14510,8293,11528
44202,125385,-1574,125.23,1001.2,56070,-,111401,14098,75598,34465,3652,122959,51864,581,5297,43081,519,62,2,3201,2094,260,418,1967,9190,1114,893,956,6519,2898,2895,10120,236,3396,2479,2645
44203,84312,-56,491.17,171.7,34574,-,25539,11841,50882,21471,427,86301,41327,2079,13147,24453,1960,119,3,3039,10105,168,141,1851,6906,803,391,808,2088,1482,1632,5019,328,1773,1231,1480
44204,70940,-3225,666.19,106.5,25551,-,29991,9554,40393,20411,311,71464,33966,3678,8525,21337,3641,37,27,3524,4974,212,115,1373,5383,611,306,710,2375,1410,1465,4578,322,1506,1183,214
44205,76951,-3346,903.52,85.2,30511,-,25176,8953,42889,24825,214,76636,33286,3129,8990,20660,1736,1393,21,3250,5719,142,139,1391,5423,511,245,806,1599,1090,1365,4945,438,1285,1423,365
44206,41469,-1883,291.08,142.5,15394,-,13796,4828,23145,13480,199,39443,16809,1833,4867,9956,1588,245,10,1391,3466,37,75,648,2571,249,90,295,798,613,792,2331,210,699,585,116
44207,19917,-1539,79.55,250.4,7978,-,8835,2111,11119,6686,113,19393,8259,897,2398,4907,371,526,486,893,1019,32,6,626,1177,100,17,123,361,223,339,1029,80,488,338,25
44208,24423,-2111,477.59,51.1,9588,-,0,2289,12135,9954,148,25109,13046,4239,1469,7251,4234,5,1,888,580,12,28,399,1455,128,41,247,799,439,575,1781,184,530,645,75
44209,23906,-1208,206.65,115.7,9665,-,0,2654,12944,8271,237,23719,10715,1596,3309,5682,1540,56,1,969,2339,25,43,331,1492,148,47,172,367,289,436,1429,115,429,384,103
44210,32083,-1484,280.01,114.6,12181,-,0,3792,18035,10075,98,30973,13686,2604,3843,6955,2248,356,1,887,2955,28,63,451,1677,170,88,136,457,439,547,1773,197,489,468,256
44211,59008,-1801,439.12,134.4,22869,-,0,7464,33365,18063,271,57214,25148,2936,7059,14498,2784,152,12,1885,5162,64,54,795,3399,327,138,481,1029,741,1210,3808,307,1209,1000,591
44212,39452,-2096,603.36,65.4,14854,-,0,4333,20391,14720,123,38041,16933,3859,3157,9769,3857,2,2,1322,1833,84,22,535,2159,191,59,297,603,511,667,2908,222,778,817,64
44213,34702,-684,319.16,108.7,12874,-,0,4504,20132,10066,127,34126,16366,1516,2426,12296,1500,16,5,830,1591,22,37,441,2248,110,133,173,2054,640,895,3301,151,761,1352,106
44214,32002,-2204,317.84,100.7,13139,-,0,3473,16766,11601,140,33365,16332,2713,5901,7439,2251,462,0,842,5059,19,27,624,1558,133,105,184,552,360,494,1781,222,627,772,260
44322,2189,-280,6.87,318.6,913,-,0,213,1170,806,0,2026,844,264,89,487,0,264,3,40,46,4,4,42,112,0,0,0,52,21,37,91,34,16,78,0
44341,28221,581,73.24,385.3,10517,-,0,4182,17022,6951,184,24972,10457,1044,3187,6017,928,116,0,642,2545,26,41,291,1474,108,75,182,542,457,429,1430,121,498,369,183
44461,10421,-687,271.41,38.4,3601,-,0,1145,5415,3861,38,9917,5123,1460,1039,2561,1458,2,3,546,490,58,5,130,425,21,30,42,659,122,191,509,67,195,165,5
44462,17054,-1222,286.44,59.5,6149,-,0,2203,9639,5201,72,16775,8100,1406,1359,5269,1404,2,5,612,742,19,16,277,1244,157,51,158,434,280,381,755,136,291,1089,47
45201,400583,4990,644.61,621.4,170136,-,276902,58326,254185,85048,1308,408964,193384,9537,30002,140238,9157,380,19,15010,14973,1025,3844,8279,35177,5731,3379,5814,13261,8104,10088,25739,1141,11853,7828,12582
45202,169602,-1353,653.31,259.6,69856,-,66079,23988,100993,44009,614,175911,85544,8164,20917,53871,8156,8,35,7298,13584,248,476,4096,15122,1473,784,1579,4007,3316,3103,11660,846,3793,3616,2344
45203,131182,-4000,868,151.1,52454,-,87861,18294,77004,35699,262,132850,58342,3029,16476,37018,2174,855,13,6674,9789,265,521,2189,9227,1088,719,1387,3162,2404,2713,8281,598,2856,1873,1554
45204,57689,-3225,536.12,107.6,23228,-,18268,6973,32786,17902,371,57430,25444,3447,5776,16067,2496,951,14,1908,3854,98,66,1014,3904,481,145,392,1523,911,1211,3642,430,1176,1172,56
45205,48270,-1550,563.09,85.7,19576,-,8357,6285,27286,14566,192,48239,23316,5229,4022,13740,5222,7,2,1858,2162,31,56,583,3367,327,192,422,1124,878,833,3604,365,1078,911,294
45206,63223,-332,336.29,188,24791,-,39054,9245,38055,15653,222,63065,29733,2105,8502,18172,1825,280,20,3229,5253,212,121,1564,5026,541,327,541,1537,1109,1075,3841,330,1216,944,742
45207,20453,-1665,294.98,69.3,8417,-,0,2356,10733,7315,92,19682,8930,2606,1262,4996,2320,286,2,567,693,16,16,183,1115,96,30,128,322,285,315,1403,199,339,565,50
45208,32614,-1473,438.56,74.4,12197,-,6133,4364,18588,9658,72,31338,14823,4215,2742,7619,4203,12,4,1147,1591,49,23,372,1833,170,75,189,530,561,587,1910,308,544,517,198
45209,21606,-1473,283,76.3,9078,-,0,2492,11587,7470,253,21558,10409,2519,1983,5721,2518,1,8,657,1318,12,18,392,1209,66,52,94,500,323,340,1136,200,365,1026,174
45341,24800,255,110.01,225.4,9503,-,0,4017,15108,5655,64,20006,7372,931,1736,4566,924,7,0,647,1089,18,27,458,1175,60,53,92,191,303,372,1158,65,355,257,121
45361,10000,-623,85.38,117.1,4042,-,0,1152,5495,3351,12,8993,4064,1334,907,1801,1333,1,5,336,566,8,6,92,398,27,14,114,99,94,182,405,72,159,139,14
45382,20909,-783,130.71,160,7746,-,0,2646,12475,5783,35,19123,9071,2175,2528,4200,2173,2,0,919,1609,18,23,330,931,125,34,127,194,273,238,1256,131,320,218,150
45383,7224,-254,95.21,75.9,2851,-,0,970,4162,2092,9,6513,3204,933,787,1451,922,11,0,226,561,0,3,63,385,14,14,17,198,69,90,312,77,92,117,33
45401,21733,-789,43.92,494.8,8668,-,9936,2952,13226,5467,38,21344,9219,1054,1377,6541,1044,10,4,602,771,72,23,465,1731,240,80,198,638,432,495,1147,106,461,525,175
45402,18092,-516,61.7,293.2,6362,-,0,2725,11285,4082,42,16681,8537,1814,1971,4700,1744,70,2,592,1377,21,10,142,836,86,25,64,226,240,259,532,75,293,1912,31
45403,1241,-66,271.56,4.6,598,-,0,137,589,515,1,1329,734,167,189,377,164,3,0,158,31,1,0,13,47,0,4,17,39,30,33,84,21,29,60,0
45404,5177,-354,146.02,35.5,1897,-,0,687,2919,1571,6,5503,3020,595,1449,940,595,0,0,181,1268,35,5,24,182,14,0,20,54,49,72,281,25,100,114,1
45405,17009,-314,90.28,188.4,6020,-,0,2537,9973,4491,97,16495,8437,2594,1986,3733,2274,320,0,475,1511,31,9,414,808,38,17,165,213,165,210,918,219,332,225,93
45406,11137,-674,102.33,108.8,4024,-,0,1471,6345,3321,12,10167,4346,1449,883,1914,1390,59,2,343,538,9,3,102,504,46,4,54,139,113,165,445,51,142,146,91
45421,18854,-353,120.48,156.5,6840,-,8731,2813,11050,4991,46,16906,6673,636,2253,3726,480,156,0,757,1496,9,23,188,990,86,36,81,202,247,273,1152,58,232,158,49
45429,1882,-237,187.59,10,719,-,0,237,929,716,5,1956,1020,391,165,442,391,0,0,110,55,22,1,20,65,1,3,11,44,8,56,100,29,32,72,0
45430,3092,-386,537.35,5.8,1203,-,0,377,1541,1174,7,3154,1577,508,369,700,506,2,15,300,54,0,0,52,96,10,6,35,73,17,99,131,33,44,104,0
45431,6248,-626,448.72,13.9,2516,-,0,634,2928,2686,15,6087,2842,1056,405,1376,1054,2,1,265,139,4,2,37,209,4,2,35,73,75,147,352,145,105,190,1
45441,13723,-1055,237.32,57.8,4794,-,0,1739,7236,4746,16,13933,7178,2012,1096,4045,2011,1,0,812,284,17,17,207,953,85,33,111,527,201,294,834,189,270,324,8
45442,4463,-568,277.68,16.1,1621,-,0,502,2117,1844,3,4332,2297,839,547,908,838,1,3,205,339,3,0,51,166,8,29,10,64,44,87,240,26,78,105,0
45443,4427,-385,171.77,25.8,1368,-,0,669,2259,1496,8,4042,1771,728,233,808,713,15,0,141,92,2,0,29,155,5,0,12,81,18,143,193,24,63,85,0
46201,605846,1479,547.06,1107.5,264686,-,489699,84416,388674,127446,1774,614759,285361,3572,40469,217977,3252,320,63,24270,16136,1390,5501,17076,59524,9199,5273,8583,18839,11034,14431,40005,1627,16307,10578,21953
46203,105070,-1138,448.33,234.4,44404,-,30516,16032,62717,25980,453,106349,48162,5687,8522,31799,5488,199,22,3903,4597,266,184,1526,7777,911,423,922,2523,1712,2162,7651,543,1967,3498,1888
46204,23638,-1512,74.88,315.7,10434,-,10212,2707,13409,7522,316,23089,10521,1374,2483,6629,1200,174,28,687,1768,29,20,393,1694,225,34,83,578,377,437,1761,206,406,415,6
46206,23154,-1918,134.3,172.4,9830,-,0,2658,12370,8125,53,22917,10553,1646,2623,6117,1284,362,3,695,1925,30,16,323,1613,127,67,124,497,343,404,1663,143,414,383,137
46208,55621,-2286,330.06,168.5,22555,-,0,7977,32426,15176,281,55736,24568,3594,6145,14466,3464,130,7,1928,4210,110,77,982,3758,367,197,388,1153,939,1233,3211,422,898,841,253
46210,44396,-2426,149.01,297.9,19210,-,7438,5373,24765,14248,236,43866,21045,4774,2801,13302,4537,237,12,1317,1472,57,38,457,2873,284,83,338,2291,800,785,3421,429,708,795,111
46213,16951,-1247,205.78,82.4,7569,-,0,2379,9316,5254,47,16880,8574,2437,1002,5032,2278,159,3,721,278,49,34,291,1158,132,44,129,453,227,361,1118,204,310,571,54
46214,17248,-1680,162.03,106.4,7470,-,0,1773,9434,6041,84,16501,7342,1583,1681,4037,1157,426,23,523,1135,14,9,255,1117,93,21,68,315,220,248,1003,117,213,358,27
46215,99589,-2781,683.5,145.7,41449,-,20404,14382,58030,26896,280,101360,47212,3216,13735,28446,2842,374,28,4888,8819,673,129,1868,6737,645,395,900,2530,1599,1951,6408,438,2167,2679,1142
46216,50822,-1589,253.06,200.8,19916,-,0,6611,29407,14801,83,48019,19644,1637,5408,12333,1513,124,2,1639,3767,29,39,640,2824,264,150,367,1017,822,1036,3410,332,663,769,237
46217,39221,-3066,390.39,100.5,16859,-,0,4468,21145,13587,45,37346,17450,4862,3543,8867,4859,3,4,1316,2223,22,23,526,1984,214,63,356,522,402,580,2410,457,594,736,156
46218,127487,178,603.68,211.2,53971,-,49644,19305,78871,28489,343,129751,58900,3439,16290,36427,3361,78,14,3822,12454,222,256,2698,8375,695,780,1272,4704,2328,2612,6904,526,2379,2898,2522
46219,31144,-1849,112.04,278,12315,-,12753,3881,18204,9057,47,30226,12474,982,3577,7750,644,338,85,1012,2480,33,31,514,1812,167,73,113,648,504,819,1856,161,521,531,132
46220,38704,-2973,283.37,136.6,16419,-,0,4350,20811,13528,54,39121,15942,1870,3074,10775,1612,258,3,1119,1952,85,28,357,2325,224,78,330,809,633,912,2984,316,675,1104,138
46221,33034,-1736,290.01,113.9,14149,-,0,4483,18511,10008,138,33914,16380,3764,3256,8845,3546,218,21,1233,2002,36,39,1098,1847,187,71,300,657,418,611,1956,283,679,699,479
46222,46121,-3496,308.15,149.7,20114,-,19559,7003,27197,11913,94,46518,20011,794,2802,16134,666,128,27,1898,877,179,286,890,3643,502,331,392,1612,954,1078,3903,181,903,1459,102
46223,39065,-3126,357.85,109.2,16069,-,0,4661,21034,13352,105,39217,18493,4760,4061,9601,4709,51,13,1191,2857,19,10,457,2264,182,33,182,713,508,746,2675,500,610,721,52
46224,29304,-2195,392.36,74.7,12798,-,0,3431,15440,10429,68,29019,13180,2532,2909,7517,2525,7,190,857,1862,28,18,335,1835,157,49,116,545,397,517,2290,202,496,560,194
46225,74809,-31,231.32,323.4,30478,-,36038,10575,44802,19388,127,67611,25721,1180,4533,19558,1167,13,8,1914,2611,70,69,1618,5016,360,223,475,1388,1341,1443,4915,207,1103,1400,380
46303,418,-44,31.36,13.3,242,-,0,71,220,127,0,420,214,37,46,126,28,9,0,46,0,5,1,2,6,0,0,4,23,4,51,9,8,5,13,0
46304,657,-16,101.36,6.5,396,-,0,72,361,224,0,665,359,100,76,161,74,26,0,63,13,22,1,6,15,0,0,1,34,2,66,11,8,2,15,0
46392,24109,-1579,303.43,79.5,9969,-,0,2848,12737,8524,59,24493,12314,2319,3488,6346,2310,9,10,795,2683,32,14,222,1381,128,35,99,524,434,435,1776,328,457,513,129
46404,11105,-853,116.23,95.5,4303,-,0,1581,5974,3550,50,10369,5310,2514,858,1911,1632,882,0,430,428,19,1,139,400,52,6,19,122,76,203,408,141,96,248,8
